x0000,y0000,x0001,y0001
141,0.1728062928,141,-0.3910168111,
142,0.1693813503,142,-0.3922375143,
143,0.1669349372,143,-0.3934582174,
144,0.1659564078,144,-0.3944347799,
145,0.1637546718,145,-0.3961437643,
146,0.1625314653,146,-0.3968761861,
147,0.1581279337,147,-0.3985851705,
148,0.1566601098,148,-0.399561733,
149,0.1551922858,149,-0.4010265768,
150,0.1512780488,150,-0.4020031393,
151,0.1498102248,151,-0.4024914205,
152,0.1480977237,152,-0.4042004049,
153,0.1456513703,153,-0.405421108,
154,0.1449174583,154,-0.4063976705,
155,0.1407585442,155,-0.4076183736,
156,0.1385568082,156,-0.4088390768,
157,0.1370889843,157,-0.4103039205,
158,0.1336640418,158,-0.4107922018,
159,0.1312176287,159,-0.4117687643,
160,0.1302390993,160,-0.4134777486,
161,0.1275480688,161,-0.4144543111,
162,0.1255909503,162,-0.4159191549,
163,0.1219213307,163,-0.4156750143,
164,0.1209428012,164,-0.4168957174,
165,0.1177624762,165,-0.4186047018,
166,0.1136036217,166,-0.4195812643,
167,0.1126250327,167,-0.4198254049,
168,0.1111572087,168,-0.4208019674,
169,0.1084661782,169,-0.4225109518,
170,0.1069983542,170,-0.4237316549,
171,0.1030841172,171,-0.4232433736,
172,0.1018609107,172,-0.4242199361,
173,0.09892526269,173,-0.4261730611,
174,0.09745743871,174,-0.4244640768,
175,0.09403243661,175,-0.426905483,
176,0.09231999516,176,-0.4273937643,
177,0.08913967013,177,-0.428858608,
178,0.08693793416,178,-0.4303234518,
179,0.08424690366,179,-0.4295910299,
180,0.08253440261,180,-0.4305675924,
181,0.08008804917,181,-0.4315441549,
182,0.07568451762,182,-0.4320324361,
183,0.0744613111,183,-0.4320324361,
184,0.07299348712,184,-0.4330089986,
185,0.07030245662,185,-0.4342297018,
186,0.06712213159,186,-0.4361828268,
187,0.06467577815,187,-0.434717983,
188,0.06320789456,188,-0.4356945455,
189,0.0602722466,189,-0.436671108,
190,0.05978295207,190,-0.4352062643,
191,0.05464556813,191,-0.4369152486,
192,0.05317768455,192,-0.4381359518,
193,0.05024203658,193,-0.4391125143,
194,0.04706171155,194,-0.4403332174,
195,0.04534927011,195,-0.4391125143,
196,0.04339215159,196,-0.4398449361,
197,0.04094573855,197,-0.4408214986,
198,0.0372761786,198,-0.4400890768,
199,0.03556367755,199,-0.4400890768,
200,0.0338511765,200,-0.4413097799,
201,0.03067091107,201,-0.4420422018,
202,0.02749058604,202,-0.4430187643,
203,0.02577808499,203,-0.4415539205,
204,0.02333173156,204,-0.442530483,
205,0.02015140653,205,-0.4435070455,
206,0.01941749454,206,-0.4432629049,
207,0.0162371695,207,-0.4422863424,
208,0.01379075646,208,-0.4437511861,
209,0.01061049104,209,-0.4439953268,
210,0.006940871477,210,-0.4447277486,
211,0.005717694759,211,-0.4432629049,
212,0.003760576248,212,-0.4439953268,
213,0.001069545746,213,-0.4442394674,
214,-0.002355396748,214,-0.4439953268,
215,-0.004312515259,215,-0.4439953268,
216,-0.006024986506,216,-0.4449718893,
217,-0.009449958801,217,-0.4449718893,
218,-0.01287490129,218,-0.4449718893,
219,-0.01360881329,219,-0.4437511861,
220,-0.01581057906,220,-0.444483608,
221,-0.01948016882,221,-0.4452160299,
222,-0.02119264007,222,-0.4454601705,
223,-0.02388367057,223,-0.4439953268,
224,-0.02681931853,224,-0.444483608,
225,-0.0297549963,225,-0.444483608,
226,-0.03269067407,226,-0.444483608,
227,-0.03391388059,227,-0.4435070455,
228,-0.03660491109,228,-0.4439953268,
229,-0.03905129433,229,-0.4437511861,
230,-0.04198697209,230,-0.442530483,
231,-0.04418870807,231,-0.442530483,
232,-0.04639047384,232,-0.4430187643,
233,-0.04908150434,233,-0.4430187643,
234,-0.05250644684,234,-0.4430187643,
235,-0.05397430062,235,-0.4420422018,
236,-0.05666533113,236,-0.4422863424,
237,-0.05911171436,237,-0.4420422018,
238,-0.06253665686,238,-0.4427746236,
239,-0.06327056885,239,-0.4403332174,
240,-0.06596159935,240,-0.4403332174,
241,-0.06938657165,241,-0.4403332174,
242,-0.07207760215,242,-0.4398449361,
243,-0.07330077887,243,-0.4383800924,
244,-0.0764811039,244,-0.438624233,
245,-0.07941678166,245,-0.438624233,
246,-0.0818631649,246,-0.4374035299,
247,-0.08406493068,247,-0.4369152486,
248,-0.08577740192,248,-0.436671108,
249,-0.08871307969,249,-0.436671108,
250,-0.09140411019,250,-0.4354504049,
251,-0.09360584617,251,-0.4349621236,
252,-0.09556296468,252,-0.434717983,
253,-0.09874325991,253,-0.4339855611,
254,-0.1021682322,254,-0.4344738424,
255,-0.1029021442,255,-0.4322765768,
256,-0.105837822,256,-0.4322765768,
257,-0.1085288525,257,-0.4313000143,
258,-0.111219883,258,-0.4305675924,
259,-0.1126877069,259,-0.4295910299,
260,-0.1148894727,260,-0.428858608,
261,-0.1178251505,261,-0.4281261861,
262,-0.1207607985,262,-0.4271496236,
263,-0.1224732697,263,-0.4266613424,
264,-0.1249196827,264,-0.4261730611,
265,-0.127366066,265,-0.4251964986,
266,-0.1298124492,266,-0.4237316549,
267,-0.1317695677,267,-0.4232433736,
268,-0.1347052455,268,-0.422999233,
269,-0.1369070113,269,-0.4217785299,
270,-0.1398426592,270,-0.4215343893,
271,-0.141310513,271,-0.4200695455,
272,-0.1432676315,272,-0.4186047018,
273,-0.1464479268,273,-0.4181164205,
274,-0.1493836045,274,-0.417139858,
275,-0.1510960758,275,-0.4156750143,
276,-0.153542459,276,-0.415186733,
277,-0.1559888721,277,-0.4144543111,
278,-0.1579459906,278,-0.4122570455,
279,-0.1599030793,279,-0.411280483,
280,-0.1618601978,280,-0.4103039205,
281,-0.1650405228,281,-0.4098156393,
282,-0.1669976413,282,-0.4081066549,
283,-0.1694440246,283,-0.4071300924,
284,-0.1718904078,284,-0.4063976705,
285,-0.173602879,285,-0.4051769674,
286,-0.1767832041,286,-0.4042004049,
287,-0.1780063808,287,-0.4024914205,
288,-0.1806974411,288,-0.4012707174,
289,-0.1828991771,289,-0.4000500143,
290,-0.1853455603,290,-0.3988293111,
291,-0.1873026788,291,-0.3973644674,
292,-0.1897490919,292,-0.3966320455,
293,-0.1926847398,293,-0.3954113424,
294,-0.1948865056,294,-0.393702358,
295,-0.1961097121,295,-0.3919933736,
296,-0.1990453601,296,-0.3912609518,
297,-0.2010024786,297,-0.3900402486,
298,-0.2034488916,298,-0.3883312643,
299,-0.2049167156,299,-0.3863781393,
300,-0.2073630989,300,-0.3849132955,
301,-0.2102987766,301,-0.383936733,
302,-0.2132344544,302,-0.3824718893,
303,-0.2139683664,303,-0.3805187643,
304,-0.2169040442,304,-0.3797863424,
305,-0.2191057801,305,-0.378077358,
306,-0.2215521932,306,-0.3766125143,
307,-0.2227753699,307,-0.374171108,
308,-0.2254664004,308,-0.3734386861,
309,-0.2279128134,309,-0.3717297018,
310,-0.2293806374,310,-0.3695324361,
311,-0.2310931087,311,-0.3678234518,
312,-0.2340287864,312,-0.3666027486,
313,-0.2369644642,313,-0.3658703268,
314,-0.2389215827,314,-0.3639172018,
315,-0.2401447594,315,-0.3619640768,
316,-0.2428358048,316,-0.3607433736,
317,-0.2450375557,317,-0.3590343893,
318,-0.2469946593,318,-0.3570812643,
319,-0.2489517778,319,-0.3556164205,
320,-0.2516428232,320,-0.3541515768,
321,-0.2538445592,321,-0.3519543111,
322,-0.2555570602,322,-0.3500011861,
323,-0.2570248842,323,-0.3482922018,
324,-0.2599605322,324,-0.3470714986,
325,-0.2616730332,325,-0.3453625143,
326,-0.2636301517,326,-0.3426769674,
327,-0.2650979757,327,-0.340967983,
328,-0.2670550942,328,-0.3392589986,
329,-0.2695014775,329,-0.3375500143,
330,-0.2712139487,330,-0.3355968893,
331,-0.2729264498,331,-0.333155483,
332,-0.2748835385,332,-0.331202358,
333,-0.277574569,333,-0.3299816549,
334,-0.2787977755,334,-0.3277843893,
335,-0.2812441587,335,-0.3260754049,
336,-0.2824673653,336,-0.3238781393,
337,-0.2849137485,337,-0.3219250143,
338,-0.2863816023,338,-0.3197277486,
339,-0.2878494263,339,-0.3170422018,
340,-0.2900511622,340,-0.3158214986,
341,-0.2927421927,341,-0.3143566549,
342,-0.2937207818,342,-0.3119152486,
343,-0.2949439585,343,-0.3089855611,
344,-0.297634989,344,-0.307764858,
345,-0.2998367548,345,-0.3060558736,
346,-0.3010599613,346,-0.3033703268,
347,-0.3027724028,347,-0.3009289205,
348,-0.3047295213,348,-0.2992199361,
349,-0.307665199,349,-0.297999233,
350,-0.3086437583,350,-0.2953136861,
351,-0.3098669648,351,-0.2923839986,
352,-0.3115794361,352,-0.2904308736,
353,-0.3137812018,353,-0.2887218893,
354,-0.3152490258,354,-0.2865246236,
355,-0.3164722323,355,-0.2835949361,
356,-0.3186739683,356,-0.2821300924,
357,-0.3198971748,357,-0.2794445455,
358,-0.3211203814,358,-0.2767589986,
359,-0.3228328228,359,-0.2748058736,
360,-0.3247899413,360,-0.272608608,
361,-0.3267470598,361,-0.2711437643,
362,-0.3279702663,362,-0.2682140768,
363,-0.3294380903,363,-0.2657726705,
364,-0.3311505914,364,-0.2635754049,
365,-0.3335969448,365,-0.2623547018,
366,-0.3343308866,366,-0.258936733,
367,-0.3360433578,367,-0.2567394674,
368,-0.3380004764,368,-0.2547863424,
369,-0.3394683003,369,-0.2525890768,
370,-0.3404468596,370,-0.2499035299,
371,-0.3421593308,371,-0.2469738424,
372,-0.3433825374,372,-0.245264858,
373,-0.3433825374,373,-0.2411144674,
374,-0.3455842733,374,-0.2398937643,
375,-0.3475413918,375,-0.237452358,
376,-0.3492538929,376,-0.235499233,
377,-0.3512110114,377,-0.2337902486,
378,-0.3517002761,378,-0.2306164205,
379,-0.3534127474,379,-0.2279308736,
380,-0.3556144834,380,-0.2259777486,
381,-0.3565930724,381,-0.223780483,
382,-0.3570823371,382,-0.2208507955,
383,-0.3580608964,383,-0.217921108,
384,-0.3605072796,384,-0.215967983,
385,-0.3614858389,385,-0.2135265768,
