x0000,y0000
0,0.0002808799036,
1,0.0003538699821,
2,0.0001703815069,
3,5.865702406e-05,
4,0.0004334854893,
5,0.0002822037786,
6,0.0003378195688,
7,0.0002546850592,
8,0.0005835685879,
9,0.0005464097485,
10,0.0005420139059,
11,0.0001570228487,
12,0.000573316589,
13,0.0006565488875,
14,0.0003558881581,
15,0.0002266801894,
16,0.000631082803,
17,0.000718915835,
18,0.0006590280682,
19,0.0003680419177,
20,0.0006873682141,
21,0.0008281506598,
22,0.0006898120046,
23,0.0004111267626,
24,0.0009385813028,
25,0.001110864803,
26,0.0007952526212,
27,0.0004026014358,
28,0.0006374400109,
29,0.000816039741,
30,0.0007318723947,
31,0.0003585442901,
32,0.0007962360978,
33,0.0008775889874,
34,0.0006966665387,
35,0.0004854612052,
36,0.0008114352822,
37,0.0008994080126,
38,0.0006816349924,
39,0.0002166368067,
40,0.0007978267968,
41,0.0006821006536,
42,0.0006001889706,
43,0.0002286881208,
44,0.0006405338645,
45,0.0009535811841,
46,0.0006589815021,
47,0.0008338466287,
48,0.0009083487093,
49,0.000755906105,
50,0.0006826780736,
51,3.78228724e-05,
52,0.0004478916526,
53,0.0006322450936,
54,0.00050720945,
55,5.483627319e-06,
56,0.0005848892033,
57,0.0006880089641,
58,0.0004124753177,
59,0.0003301873803,
60,0.0002889968455,
61,0.0006425492465,
62,0.000319942832,
63,0.0007956027985,
64,0.0003410875797,
65,0.0004423335195,
66,0.0002718195319,
67,0.0005047991872,
68,0.000351190567,
69,0.0002729967237,
70,0.0002583190799,
71,-0.0004575774074,
72,0.000234849751,
73,0.0003182739019,
74,0.0001468211412,
75,0.001025080681,
76,5.523860455e-05,
77,0.0001954957843,
78,-3.270804882e-05,
79,-0.0001109391451,
80,-0.0001122355461,
81,0.0001985281706,
82,0.000148281455,
83,-0.0001604929566,
84,-0.0001562014222,
85,0.0001643002033,
86,-0.0001066699624,
87,-0.0005943402648,
88,-0.0003106147051,
89,-3.429502249e-05,
90,-0.0001397579908,
91,-0.0004114583135,
92,-0.0006295144558,
93,-0.0001235976815,
94,-0.0001717582345,
95,-0.0005602538586,
96,-0.0005597397685,
97,-0.0001568049192,
98,-0.0003646537662,
99,-0.0006477162242,
100,-0.0006550699472,
101,-0.0004128888249,
102,-0.0003958120942,
103,7.928907871e-05,
104,-0.0005935877562,
105,-0.0004437789321,
106,-0.0002627372742,
107,-0.0008937269449,
108,-0.000858977437,
109,-0.0004923194647,
110,-0.0005536526442,
111,-0.0009429678321,
112,-0.001161448658,
113,-0.0004602819681,
114,-0.0005983188748,
115,-0.0007858425379,
116,-0.001274161041,
117,-0.0006933435798,
118,-0.0005638822913,
119,-0.0008412599564,
120,-0.0012672171,
121,-0.0007252171636,
122,-0.0007417276502,
123,-0.0009734332561,
124,-0.001342155039,
125,-0.0007271617651,
126,-0.0006122738123,
127,-0.001320540905,
128,-0.001496970654,
129,-0.0009003430605,
130,-0.0009278059006,
131,-0.001143679023,
132,-0.001487091184,
133,-0.001058548689,
134,-0.001185595989,
135,-0.001334279776,
136,-0.001401096582,
137,-0.001003533602,
138,-0.00108756125,
139,-0.001166954637,
140,-0.001696139574,
141,-0.001082167029,
142,-0.001123964787,
143,-0.001376181841,
144,-0.001732736826,
145,-0.001121416688,
146,-0.001159355044,
147,-0.001374721527,
148,-0.001717492938,
149,-0.001263692975,
150,-0.001163631678,
151,-0.001591607928,
152,-0.00173021853,
153,-0.001211330295,
154,-0.001165807247,
155,-0.001448765397,
156,-0.001792684197,
157,-0.001359909773,
158,-0.001378729939,
