x0000,y0000
0,0.001819550991,
1,0.002410292625,
2,0.002225137781,
3,0.001736152451,
4,0.001981381327,
5,0.002908962779,
6,0.002040622756,
7,0.001667324454,
8,0.001910903491,
9,0.002802519128,
10,0.00190346688,
11,0.001905813813,
12,0.002315596677,
13,0.002826528624,
14,0.002034312114,
15,0.002012072131,
16,0.002313813195,
17,0.002843275666,
18,0.002205580473,
19,0.002185886726,
20,0.001521153376,
21,0.002758288756,
22,0.00217660144,
23,0.002289075404,
24,0.002618947998,
25,0.002653850242,
26,0.002304205671,
27,0.00229210034,
28,0.002049883828,
29,0.002567023039,
30,0.002306265756,
31,0.002548981458,
32,0.003139421344,
33,0.002587892115,
34,0.002480775118,
35,0.002784878016,
36,0.003122210503,
37,0.002671651542,
38,0.002757143229,
39,0.00278095156,
40,0.003006551415,
41,0.002702452242,
42,0.002742107958,
43,0.003230310977,
44,0.003176517785,
45,0.00268600136,
46,0.002948440611,
47,0.001903943717,
48,0.003117006272,
49,0.002580422908,
50,0.002833113074,
51,0.003321710974,
52,0.002904355526,
53,0.002696253359,
54,0.003193072975,
55,0.003524556756,
56,0.002890363336,
57,0.00272417441,
58,0.003115404397,
59,0.003413669765,
60,0.002911008894,
61,0.00285930559,
62,0.003250487149,
63,0.003315728158,
64,0.003147065639,
65,0.002995796502,
66,0.003686405718,
67,0.003319859505,
68,0.00285795331,
69,0.003023982048,
70,0.002989970148,
71,0.003233522177,
72,0.003088951111,
73,0.003148235381,
74,0.003412477672,
75,0.003438398242,
76,0.003009200096,
77,0.003251209855,
78,0.003572024405,
79,0.003056816757,
80,0.00332724303,
81,0.003436289728,
82,0.003454625607,
83,0.003137692809,
84,0.003327585757,
85,0.00350279361,
86,0.003524638712,
87,0.003221176565,
88,0.003389671445,
89,0.003560125828,
90,0.00353410095,
91,0.00328733772,
92,0.003458566964,
93,0.003700278699,
94,0.003350116313,
95,0.00345607847,
96,0.003385320306,
97,0.003651641309,
98,0.003449976444,
99,0.003194503486,
100,0.003573000431,
101,0.003651335835,
102,0.003246180713,
103,0.003277689219,
104,0.00359646976,
105,0.003574214876,
106,0.003398127854,
107,0.003402151167,
108,0.003575466573,
109,0.003760010004,
110,0.003292292356,
111,0.00339692831,
112,0.003710769117,
113,0.003472328186,
114,0.003465741873,
115,0.00357490778,
116,0.003716140985,
117,0.003208488226,
118,0.003442786634,
119,0.003407485783,
120,0.003601714969,
121,0.003377690911,
122,0.0033788234,
123,0.003530450165,
124,0.003577768803,
125,0.003308743238,
126,0.003271996975,
127,0.003333196044,
128,0.003585398197,
129,0.003240197897,
130,0.003356486559,
131,0.002946361899,
132,0.003346145153,
133,0.003380671144,
134,0.003351762891,
135,0.002849578857,
136,0.003234252334,
137,0.003184452653,
138,0.003294199705,
139,0.003401383758,
140,0.0031208992,
141,0.003320559859,
142,0.003278836608,
143,0.003317087889,
144,0.002923384309,
145,0.003124341369,
146,0.003434821963,
147,0.003292396665,
148,0.003196820617,
149,0.003058582544,
150,0.00320237875,
151,0.003110870719,
152,0.002892956138,
153,0.002843126655,
154,0.003090962768,
155,0.003155246377,
156,0.003027021885,
157,0.002893298864,
158,0.003055214882,
159,0.002901494503,
160,0.00276081264,
161,0.003054589033,
162,0.003073468804,
163,0.002948716283,
164,0.002807125449,
165,0.002996653318,
166,0.002733528614,
167,0.002811282873,
168,0.002903088927,
169,0.002779841423,
170,0.00273925066,
171,0.002484887838,
172,0.002596288919,
173,0.002940282226,
174,0.002780526876,
175,0.002514883876,
176,0.002651393414,
177,0.002527430654,
178,0.002621665597,
179,0.002614945173,
180,0.002533733845,
181,0.002726897597,
182,0.002568379045,
183,0.002439171076,
184,0.002335876226,
185,0.002397298813,
186,0.002309069037,
187,0.002338469028,
188,0.002372637391,
189,0.0024086833,
190,0.002057239413,
191,0.00231257081,
192,0.002256244421,
193,0.002358749509,
194,0.002254366875,
195,0.002578273416,
196,0.002195045352,
197,0.002235651016,
198,0.002224996686,
199,0.00216576457,
200,0.002356767654,
201,0.002208694816,
202,0.002209872007,
203,0.001972720027,
204,0.001960247755,
205,0.00210763514,
206,0.001950055361,
207,0.001915633678,
208,0.002006113529,
209,0.001922920346,
210,0.001990392804,
211,0.001947268844,
212,0.001910299063,
213,0.001853853464,
214,0.001884862781,
215,0.001821771264,
216,0.001838505268,
217,0.00187189877,
218,0.001939505339,
219,0.001785248518,
220,0.001776009798,
221,0.001722157001,
222,0.00175704062,
223,0.001542106271,
224,0.001735180616,
225,0.001805469394,
226,0.001743286848,
227,0.001773402095,
228,0.001732513309,
229,0.001757666469,
230,0.001722529531,
231,0.001610189676,
232,0.001940965652,
233,0.001713201404,
234,0.001453772187,
235,0.001671209931,
236,0.001554757357,
237,0.00152079761,
238,0.001799657941,
239,0.001408115029,
240,0.001555323601,
241,0.001566618681,
242,0.001631364226,
243,0.001629933715,
244,0.001555845141,
245,0.001519992948,
246,0.001248136163,
247,0.001577466726,
248,0.001604542136,
249,0.001459360123,
250,0.001266270876,
251,0.001636445522,
252,0.001578211784,
253,0.00139144063,
254,0.001450866461,
255,0.001438289881,
256,0.001525759697,
257,0.001097619534,
258,0.001394867897,
259,0.001639872789,
260,0.001481086016,
261,0.001545220613,
262,0.001455068588,
263,0.001556843519,
264,0.001460462809,
265,0.001280277967,
266,0.001530587673,
267,0.001642554998,
268,0.001435160637,
269,0.001179456711,
270,0.001587033272,
271,0.001637756824,
272,0.001451015472,
273,0.00131124258,
274,0.001692771912,
275,0.001648277044,
276,0.001422673464,
277,0.001530379057,
278,0.001647025347,
279,0.00161126256,
280,0.001192897558,
281,0.001628130674,
282,0.001759290695,
283,0.001587599516,
284,0.001514077187,
285,0.001629948616,
286,0.001710504293,
287,0.001849114895,
288,0.001452118158,
289,0.001971393824,
290,0.001974344254,
291,0.001730561256,
292,0.001451790333,
293,0.001804679632,
294,0.002037882805,
295,0.002622902393,
296,0.001601785421,
297,0.001999884844,
298,0.001853853464,
299,0.001736223698,
300,0.001776009798,
301,0.00209581852,
302,0.001948565245,
303,0.002031862736,
304,0.002082943916,
305,0.002103060484,
306,0.00186085701,
307,0.001641958952,
308,0.002187669277,
309,0.00212970376,
310,0.002089977264,
311,0.00173997879,
312,0.002091705799,
313,0.002258688211,
314,0.00200393796,
315,0.002059370279,
316,0.002225279808,
317,0.002285689116,
318,0.002016961575,
319,0.002073287964,
320,0.002465605736,
321,0.002312809229,
322,0.003018528223,
323,0.002407103777,
324,0.002483844757,
325,0.002433538437,
326,0.001992076635,
327,0.002629220486,
328,0.002619206905,
329,0.002436935902,
330,0.002009749413,
331,0.002666711807,
332,0.002730935812,
333,0.002448409796,
334,0.002124518156,
335,0.002774685621,
336,0.002620100975,
