x0000,y0000,x0001,y0001,x0002,y0002
0,-0.0001681477297,0,0.001157969236,0,0.0009898215067,
1,0.0002809981816,1,0.00171071291,1,0.001991711091,
2,0.0002013416961,2,0.002792179585,2,0.002993521281,
3,3.379816189e-05,3,0.003961533308,3,0.00399533147,
4,8.041411638e-05,4,0.004916727543,4,0.004997141659,
5,0.0002980558202,5,0.005700737238,5,0.005998793058,
6,0.0003102999181,6,0.006690144539,6,0.007000444457,
7,3.933254629e-05,7,0.007962763309,7,0.008002095856,
8,0.0001848228276,8,0.008818924427,8,0.009003747255,
9,0.0005791531876,9,0.009426087141,9,0.01000524033,
10,0.0004584286362,10,0.010548383,10,0.01100681163,
11,-1.839268953e-05,11,0.0120266974,11,0.01200830471,
12,0.000303318724,12,0.01270639896,12,0.01300971769,
13,0.0006801951677,13,0.01333093643,13,0.0140111316,
14,0.0006648916751,14,0.01434749365,14,0.01501238532,
15,0.001582203433,15,0.0144315958,15,0.01601379924,
16,0.0006942972541,16,0.01632091403,16,0.01701521128,
17,0.0008672568947,17,0.01714920998,17,0.01801646687,
18,0.0008737295866,18,0.0181440711,18,0.01901780069,
19,0.0009090211242,19,0.01911011338,19,0.02001913451,
20,0.0008044000715,20,0.02021598816,20,0.02102038823,
21,0.0009225532413,21,0.02109909058,21,0.02202164382,
22,0.0009973030537,22,0.02202567458,22,0.02302297764,
23,0.0005549229681,23,0.02346938848,23,0.02402431145,
24,0.001004109159,24,0.02402153611,24,0.02502564527,
25,0.001064116135,25,0.02496278286,25,0.026026899,
26,0.0009519252926,26,0.02607622743,26,0.02702815272,
27,0.0006185527891,27,0.02741101384,27,0.02802956663,
28,0.001199325547,28,0.02783149481,28,0.02903082035,
29,0.001388695091,29,0.02864345908,29,0.03003215417,
30,0.001177353784,30,0.02985605597,30,0.03103340976,
31,0.0008012838662,31,0.03123345971,31,0.03203474358,
32,0.001250896603,32,0.0317851007,32,0.0330359973,
33,0.001386124641,33,0.03265112638,33,0.03403725103,
34,0.001175269485,34,0.03386315703,34,0.03503842652,
35,0.000957261771,35,0.03508234024,35,0.03603960201,
36,0.001471586525,36,0.03556919098,36,0.0370407775,
37,0.001637320966,37,0.03640455008,37,0.03804187104,
38,0.001249521971,38,0.0377933681,38,0.03904289007,
