x0000,y0000
0,0.002268970013,
1,0.0007740943693,
2,0.0006770777982,
3,0.001451833639,
4,0.002535258885,
5,0.0005656317808,
6,0.000633162912,
7,0.00178712979,
8,0.002152518369,
9,0.0005907267332,
10,0.001126867719,
11,0.002017238177,
12,0.001882039011,
13,0.000877244398,
14,0.001014156267,
15,-0.0001714546233,
16,0.001816466451,
17,0.0009553767741,
18,0.0008882042021,
19,0.002462459728,
20,0.001358406618,
21,0.0005986150354,
22,0.001218046993,
23,0.00218629837,
24,0.001482792199,
25,0.0007930565625,
26,0.001234576106,
27,0.001980474219,
28,0.001091646031,
29,0.0009725391865,
30,0.001451101154,
31,0.002225343138,
32,0.0009645074606,
33,0.0004384294152,
34,-0.0002398602664,
35,0.002026706934,
36,0.000678576529,
37,0.001059282571,
38,0.001618780196,
39,0.001748848706,
40,0.0006691664457,
41,0.001223560423,
42,0.002027947456,
43,0.001647248864,
44,0.0008587166667,
45,0.001232955605,
46,0.00186791271,
47,0.001372255385,
48,0.001044034958,
49,0.001437541097,
50,0.002378266305,
51,0.001334410161,
52,0.001440577209,
53,0.001406356692,
54,0.0020801723,
55,0.001101687551,
56,0.001245714724,
57,0.001836787909,
58,0.002245560288,
59,0.001078117639,
60,0.001438766718,
61,0.001824054867,
62,0.002209402621,
63,0.001056358218,
64,0.001002699137,
65,0.002437017858,
66,0.001733832061,
67,0.0008360445499,
68,0.001200050116,
69,0.0001277551055,
70,0.001692123711,
71,0.001432783902,
72,0.001586258411,
73,0.0005615875125,
74,0.00188279897,
75,0.001426257193,
76,0.0009179785848,
77,0.00222542882,
78,0.001424349844,
79,0.001175872982,
80,0.00150538981,
81,0.002153851092,
82,0.001374147832,
83,0.001320563257,
84,0.001801945269,
85,0.002090990543,
86,0.001295469701,
87,0.00124438107,
88,0.001856058836,
89,0.001767352223,
90,0.001211874187,
91,0.001374542713,
92,0.001780286431,
93,0.002113886178,
94,0.001547686756,
95,0.001215256751,
96,0.002991221845,
97,0.001589037478,
98,0.001215972006,
99,0.001504383981,
100,0.002070277929,
101,0.001656353474,
102,0.001202620566,
103,0.001790612936,
104,0.002124555409,
105,0.00167196244,
106,0.001378260553,
107,0.001801811159,
108,0.002108417451,
109,0.001684129238,
110,0.001599080861,
111,0.001804381609,
112,0.002025529742,
113,0.001492366195,
114,0.001679286361,
115,0.001882135868,
116,0.00166105479,
117,0.001240722835,
118,0.001832656562,
119,0.001872770488,
120,0.001932300627,
121,0.001321256161,
122,0.001647219062,
123,0.001250237226,
124,0.001468196511,
125,0.001672640443,
126,0.001442089677,
127,0.002197504044,
128,0.001451388001,
129,0.001465946436,
130,0.001511901617,
131,0.002137228847,
132,0.001426801085,
133,0.001362547278,
134,0.001420214772,
135,0.00167927146,
136,0.001686066389,
137,0.001540511847,
138,0.001678332686,
139,0.00181338191,
140,0.001183345914,
141,0.001417070627,
142,0.001369744539,
143,0.001858353615,
