x0000,y0000
0,-0.0002646129578,
1,-0.0001781953033,
2,-0.0003049536608,
3,-0.0002542589791,
4,-0.0003531123511,
5,-0.0002146996558,
6,-0.0002971119247,
7,-0.0003996314481,
8,-0.0003820471466,
9,-0.0003013415262,
10,-0.0002239542082,
11,-0.0004308409989,
12,-0.0004667127505,
13,-0.0004407344386,
14,-0.0004573632032,
15,-0.0005807634443,
16,-0.0004968196154,
17,-0.0004711300135,
18,-0.0004982687533,
19,-0.0005514156073,
20,-0.0005234200507,
21,-0.0005637928843,
22,-0.0005766674876,
23,-0.0005315449089,
24,-0.0006137602031,
25,-0.0005400385708,
26,-0.0006070826203,
27,-0.0005574915558,
28,-0.0007610116154,
29,-0.0006865561008,
30,-0.000676324591,
31,-0.0007958225906,
32,-0.0008838474751,
33,-0.0006788298488,
34,-0.0007047094405,
35,-0.000875197351,
36,-0.0008476898074,
37,-0.0009572729468,
38,-0.0007886216044,
39,-0.0009116865695,
40,-0.0007893964648,
41,-0.0007561482489,
42,-0.0009040795267,
43,-0.0009182542562,
44,-0.0009330846369,
45,-0.0009140633047,
46,-0.0008430927992,
47,-0.0009275525808,
48,-0.000957146287,
49,-0.001009579748,
50,-0.0009364373982,
51,-0.000974573195,
52,-0.001069612801,
53,-0.0009746924043,
54,-0.00102198869,
55,-0.0009995214641,
56,-0.001058161259,
57,-0.001147467643,
58,-0.001047849655,
59,-0.001099728048,
60,-0.001114230603,
61,-0.001242201775,
62,-0.001111313701,
63,-0.001084662974,
64,-0.001248605549,
65,-0.000962421298,
66,-0.000913053751,
67,-0.001146174967,
68,-0.001115687191,
69,-0.001104146242,
70,-0.001093119383,
71,-0.001239493489,
72,-0.000948138535,
73,-0.001208171248,
74,-0.0009895041585,
75,-0.001132845879,
76,-0.001062095165,
77,-0.0007536038756,
78,-0.001003503799,
79,-0.001130029559,
80,-0.0009738951921,
81,-0.0007418766618,
82,-0.0009944811463,
83,-0.0009678974748,
84,-0.0007856041193,
85,-0.0005280300975,
86,-0.0008589699864,
87,-0.0009050965309,
88,-0.0006948336959,
89,-0.000515691936,
90,-0.0005481988192,
91,-0.0006567686796,
92,-0.0005350336432,
93,-0.0003213435411,
94,-0.0006503164768,
95,-0.0007098913193,
96,-0.0005714967847,
97,-0.0002593845129,
98,-0.0004953891039,
99,-0.000530667603,
100,-0.0002312287688,
101,-0.000240072608,
102,-0.000538982451,
103,-0.0003952458501,
104,-0.0001859813929,
105,-0.0001668781042,
106,-0.0004226714373,
107,-0.0003676638007,
108,-3.122538328e-05,
109,-0.0002126768231,
110,-0.0002079457045,
111,-0.0002258643508,
112,0.0002935230732,
113,-0.0001216083765,
114,-0.0002749934793,
115,-0.0002863705158,
116,-0.0004420429468,
117,3.922730684e-05,
118,-0.0001192763448,
119,-1.046061516e-05,
120,0.0002968534827,
121,8.107721806e-05,
122,6.854534149e-06,
123,-4.631280899e-05,
124,0.0002755299211,
125,0.0001848191023,
126,4.106760025e-05,
127,0.000145599246,
128,0.0005004107952,
129,0.000140786171,
130,8.451938629e-05,
131,0.0001874864101,
132,0.0005437284708,
133,9.299814701e-05,
134,0.0001215338707,
135,0.0003139823675,
136,0.0004274696112,
137,0.0002128779888,
138,8.681416512e-05,
139,0.0003611445427,
140,0.0005429685116,
141,0.0002470910549,
142,0.0002114772797,
143,0.0003211200237,
144,0.0005739331245,
145,0.0002720952034,
146,7.276237011e-05,
147,0.0004404932261,
148,0.0007652342319,
149,0.0002200752497,
150,0.0001657754183,
151,0.0004417598248,
152,0.0007820427418,
153,0.000137463212,
154,0.0003531873226,
155,0.0006314814091,
156,0.0006875991821,
157,0.0002213865519,
158,0.0003403276205,
159,-6.854534149e-05,
160,0.0005363821983,
161,0.0003216713667,
162,0.0001639574766,
163,0.0007238984108,
164,0.0004410892725,
165,0.0001970082521,
166,0.000372081995,
167,0.0006425380707,
168,0.0005597770214,
169,0.0001952201128,
170,0.0002647936344,
171,0.0003925710917,
172,0.0002915561199,
173,7.060170174e-05,
174,0.0002255290747,
175,0.00102981925,
176,0.0003964602947,
177,0.0001802146435,
178,0.0003782808781,
179,0.0002665370703,
180,0.0004203915596,
181,0.0001073032618,
182,0.0002313107252,
183,-0.0003255307674,
184,0.0003661960363,
185,3.199279308e-05,
186,0.0003149062395,
187,0.0009573101997,
188,0.0002371221781,
189,8.544325829e-05,
190,0.0003173202276,
191,0.0008263736963,
192,0.0001544505358,
193,-2.264976501e-05,
194,0.0003146529198,
195,0.0007897019386,
196,4.000961781e-05,
197,-7.243454456e-05,
198,0.0002361387014,
199,0.0005878508091,
200,3.197789192e-05,
201,-3.086030483e-05,
202,0.0003602206707,
203,0.0005815327168,
204,-3.692507744e-05,
205,-8.63969326e-05,
206,0.0001528561115,
