x0000,y0000
0,0.003664076328,
1,0.003687262535,
2,0.003651976585,
3,0.003674278036,
4,0.003684639465,
5,0.003775577061,
6,0.003615668043,
7,0.003828893416,
8,0.003732105717,
9,0.003665319644,
10,0.003824235871,
11,0.003668827005,
12,0.003704759292,
13,0.00379822962,
14,0.003587905318,
15,0.003561202437,
16,0.003651145846,
17,0.003435863182,
18,0.003580138087,
19,0.003560487181,
20,0.003582373261,
21,0.003544354811,
22,0.003404283896,
23,0.003422066569,
24,0.003446007147,
25,0.003563130274,
26,0.003427062184,
27,0.003404591233,
28,0.003382090479,
29,0.003172628582,
30,0.003367178142,
31,0.003252565861,
32,0.003295470029,
33,0.00320719555,
34,0.003136951476,
35,0.00317350775,
36,0.003141351044,
37,0.003206629306,
38,0.002989012748,
39,0.00305853039,
40,0.003114972264,
41,0.002990588546,
42,0.002865307033,
43,0.00297877565,
44,0.003043964505,
45,0.002748124301,
46,0.002837322652,
47,0.002913437784,
48,0.002766661346,
49,0.002563755959,
50,0.002565521747,
51,0.002424180508,
52,0.002576071769,
53,0.002477671951,
54,0.002424713224,
55,0.00247861445,
56,0.002433553338,
57,0.002379838377,
58,0.002321127802,
59,0.002347830683,
60,0.002162598073,
61,0.00207426399,
62,0.002062402666,
63,0.002325363457,
64,0.00208003819,
65,0.001914530993,
66,0.002095118165,
67,0.002173230052,
68,0.001912713051,
69,0.001702159643,
70,0.002002835274,
71,0.001856766641,
72,0.001762956381,
73,0.001755751669,
74,0.00167042762,
75,0.001878522336,
76,0.001535706222,
77,0.001433953643,
78,0.001563206315,
79,0.001636058092,
80,0.001542285085,
81,0.001407749951,
82,0.001515187323,
83,0.001581385732,
84,0.00139695406,
85,0.001208908856,
86,0.001573480666,
87,0.001469559968,
88,0.001360401511,
89,0.001196965575,
90,0.001401185989,
91,0.001394949853,
92,0.001168936491,
93,0.001054227352,
94,0.001126207411,
95,0.001302465796,
96,0.000942312181,
97,0.001028865576,
98,0.00111733377,
99,0.001156784594,
100,0.0008436962962,
101,0.0007428154349,
102,0.0009729787707,
103,0.0008410960436,
104,0.000827126205,
105,0.0007459595799,
106,0.0009557306767,
107,0.0007654801011,
108,0.0004960373044,
109,0.0005883648992,
110,0.0009851381183,
111,0.0003907755017,
112,0.0002832263708,
113,0.0003287941217,
114,0.0001186951995,
115,0.0004628673196,
116,0.000133767724,
117,0.0002212375402,
118,0.0003490447998,
119,0.0002748593688,
120,-0.0001058503985,
121,6.841868162e-05,
122,1.311302185e-05,
123,-9.998679161e-06,
124,-0.0003480911255,
125,-0.0002187490463,
126,0.0002598911524,
127,-0.0003955215216,
128,-0.0003842711449,
129,-0.0001800507307,
130,2.835690975e-05,
131,-0.0005369335413,
132,-0.0005965083838,
133,-0.000563070178,
134,-0.0005298107862,
135,-0.0006723403931,
136,-0.0008092224598,
137,-0.0008662194014,
138,-0.0003927201033,
139,-0.0008957833052,
140,-0.001038298011,
141,-0.0009084790945,
142,-0.0006319135427,
143,-0.001136243343,
144,-0.001348808408,
145,-0.001231566072,
146,-0.001047447324,
147,-0.001355931163,
148,-0.001398652792,
149,-0.001202583313,
150,-0.001113250852,
151,-0.001708030701,
152,-0.001571819186,
153,-0.001564383507,
154,-0.001407161355,
155,-0.001904547215,
156,-0.001851066947,
157,-0.00176101923,
158,-0.001672536135,
159,-0.002194702625,
160,-0.002191409469,
161,-0.001874879003,
162,-0.001876294613,
163,-0.00231179595,
164,-0.002470195293,
165,-0.002074241638,
166,-0.002132162452,
167,-0.002720847726,
168,-0.002560034394,
169,-0.002219751477,
170,-0.002584382892,
171,-0.002739995718,
172,-0.002635985613,
173,-0.002276107669,
174,-0.002819627523,
175,-0.003055736423,
176,-0.00299936533,
177,-0.002884119749,
178,-0.002949029207,
179,-0.003238722682,
180,-0.003046736121,
181,-0.002877533436,
182,-0.003132134676,
183,-0.003412753344,
184,-0.003525912762,
185,-0.003497228026,
186,-0.003675669432,
187,-0.003668352962,
188,-0.003615140915,
189,-0.003244206309,
190,-0.003819704056,
191,-0.004045724869,
192,-0.003796935081,
193,-0.003299787641,
194,-0.004188135266,
195,-0.004043906927,
196,-0.003944247961,
197,-0.004131868482,
198,-0.004302456975,
199,-0.004254862666,
200,-0.004199311137,
201,-0.00397606194,
202,-0.004554122686,
203,-0.004578232765,
204,-0.004520371556,
205,-0.004111021757,
206,-0.004881024361,
207,-0.004699572921,
208,-0.004685789347,
209,-0.004315584898,
210,-0.00480209291,
211,-0.004916489124,
212,-0.004837825894,
213,-0.004555493593,
214,-0.005123257637,
215,-0.005221664906,
216,-0.004836916924,
217,-0.004892289639,
218,-0.005196556449,
219,-0.005170986056,
220,-0.005259931087,
221,-0.005130708218,
222,-0.005596324801,
223,-0.005469292402,
224,-0.005318671465,
225,-0.005269169807,
226,-0.005770936608,
227,-0.005442500114,
228,-0.005591109395,
229,-0.005588144064,
230,-0.005886033177,
231,-0.005724310875,
232,-0.005509674549,
233,-0.005558878183,
234,-0.005846574903,
235,-0.005963653326,
236,-0.005562394857,
237,-0.005790367723,
238,-0.006136223674,
239,-0.005972594023,
240,-0.005798459053,
241,-0.005848184228,
242,-0.006228491664,
243,-0.005915343761,
244,-0.005636066198,
245,-0.005880445242,
246,-0.006191775203,
247,-0.00605019927,
248,-0.006841510534,
249,-0.006257608533,
250,-0.006494492292,
251,-0.006170511246,
252,-0.005409896374,
253,-0.00637704134,
254,-0.006479471922,
255,-0.006334513426,
256,-0.006003111601,
257,-0.006357520819,
258,-0.006269514561,
259,-0.006242632866,
260,-0.006942212582,
261,-0.006329953671,
262,-0.00611269474,
263,-0.006145238876,
264,-0.005834013224,
265,-0.006552636623,
266,-0.006262689829,
267,-0.006168693304,
268,-0.005897074938,
