x0000,y0000
0,-0.002929643495,
1,-0.003066673875,
2,-0.002950682538,
3,-0.003015690949,
4,-0.002969923429,
5,-0.003152293153,
6,-0.003103913739,
7,-0.003290783614,
8,-0.003296416253,
9,-0.003306408413,
10,-0.003260700963,
11,-0.003328838386,
12,-0.003501581959,
13,-0.003448453732,
14,-0.003536141478,
15,-0.003533815965,
16,-0.003410693258,
17,-0.003544226289,
18,-0.003633651882,
19,-0.003579530865,
20,-0.003738934174,
21,-0.003669990227,
22,-0.003734324127,
23,-0.003716919571,
24,-0.00377442874,
25,-0.003807259724,
26,-0.003827417269,
27,-0.003867501393,
28,-0.00393697992,
29,-0.00409459509,
30,-0.003957781941,
31,-0.003928009421,
32,-0.003976628184,
33,-0.004050530493,
34,-0.004013314843,
35,-0.004125531763,
36,-0.004049498588,
37,-0.004136558622,
38,-0.004087138921,
39,-0.004171717912,
40,-0.004048477858,
41,-0.004064202309,
42,-0.004203252494,
43,-0.004192225635,
44,-0.004064679146,
45,-0.004064045846,
46,-0.004136484116,
47,-0.004161570221,
48,-0.004163000733,
49,-0.004111025482,
50,-0.00414429605,
51,-0.004338756204,
52,-0.004200465977,
53,-0.004081197083,
54,-0.004198070616,
55,-0.004356689751,
56,-0.004136689007,
57,-0.004029102623,
58,-0.004253756255,
59,-0.004109978676,
60,-0.004106491804,
61,-0.004038058221,
62,-0.00430740416,
63,-0.004152946174,
64,-0.004003956914,
65,-0.004143305123,
66,-0.00420255214,
67,-0.004116714001,
68,-0.003742404282,
69,-0.004006169736,
70,-0.004039809108,
71,-0.003947511315,
72,-0.003929533064,
73,-0.003780186176,
74,-0.004020929337,
75,-0.003785289824,
76,-0.003591291606,
77,-0.003564938903,
78,-0.003583036363,
79,-0.003525599837,
80,-0.003439761698,
81,-0.003433555365,
82,-0.003529958427,
83,-0.00333403796,
84,-0.003018900752,
85,-0.003149680793,
86,-0.003367245197,
87,-0.003037124872,
88,-0.002749957144,
89,-0.002930566669,
90,-0.002914793789,
91,-0.002779528499,
92,-0.002838000655,
93,-0.00279533118,
94,-0.002653650939,
95,-0.002633497119,
96,-0.002430215478,
97,-0.002553999424,
98,-0.002412050962,
99,-0.002252206206,
100,-0.002156071365,
101,-0.002368278801,
102,-0.002416156232,
103,-0.002289995551,
104,-0.001857057214,
105,-0.00221208483,
106,-0.001984037459,
107,-0.001660436392,
108,-0.001635245979,
109,-0.002055667341,
110,-0.001766420901,
111,-0.001498632133,
112,-0.001383803785,
113,-0.001639485359,
114,-0.001332677901,
115,-0.001565754414,
116,-0.001119479537,
117,-0.001363791525,
118,-0.001124761999,
119,-0.001024737954,
120,-0.001000635326,
121,-0.001175023615,
122,-0.001076735556,
123,-0.0006680712104,
124,-0.0008000507951,
125,-0.0009500384331,
126,-0.0007801651955,
127,-0.001235932112,
128,-0.0005027651787,
129,-0.0005748420954,
130,-0.0004084855318,
131,2.087652683e-05,
132,-0.0003698915243,
133,-0.0003591924906,
134,-0.0001832991838,
135,-8.69333744e-05,
136,5.945563316e-06,
137,-6.051361561e-05,
138,3.552436829e-05,
139,-0.000196814537,
140,0.0002179592848,
141,0.0002370625734,
142,0.0004122853279,
143,0.0008335709572,
144,0.0005055069923,
145,0.0004369467497,
146,0.0007144063711,
147,0.0008532851934,
148,0.0007093846798,
149,0.0007249116898,
150,0.0009054243565,
151,0.001316845417,
152,0.0008904933929,
153,0.00117996335,
154,0.001362815499,
155,0.001478374004,
156,0.001148551702,
157,0.00133138895,
158,0.001399666071,
159,0.001688182354,
160,0.001286759973,
161,0.00148421526,
162,0.00175191462,
163,0.001815974712,
164,0.001704156399,
165,0.001619130373,
166,0.002147763968,
167,0.002035960555,
168,0.001916885376,
169,0.001994431019,
170,0.002314627171,
171,0.002322256565,
172,0.001976847649,
173,0.002351522446,
174,0.002576470375,
175,0.002652987838,
176,0.002388551831,
177,0.002546966076,
178,0.003106042743,
179,0.002671614289,
180,0.002471774817,
181,0.002709776163,
182,0.001942679286,
183,0.002887845039,
184,0.002807214856,
185,0.002808019519,
186,0.002843901515,
187,0.003161504865,
188,0.003138169646,
189,0.003168016672,
190,0.003540351987,
191,0.00322380662,
192,0.003066673875,
193,0.003441855311,
194,0.003903374076,
195,0.003353103995,
196,0.003379523754,
197,0.003651887178,
198,0.00403675437,
199,0.0035366714,
200,0.003656342626,
201,0.003759875894,
202,0.004126489162,
203,0.003879472613,
204,0.00389534235,
205,0.004117622972,
206,0.004533305764,
207,0.00392203033,
208,0.003806874156,
209,0.004095703363,
210,0.004318743944,
211,0.004117324948,
212,0.004069238901,
213,0.004284158349,
214,0.004872709513,
215,0.004298761487,
216,0.004362940788,
217,0.004649430513,
218,0.004775255919,
219,0.004589855671,
220,0.004188582301,
221,0.004847362638,
222,0.004857972264,
223,0.00455647707,
224,0.004663378,
225,0.004872962832,
226,0.005181610584,
227,0.004768386483,
228,0.004573941231,
229,0.005191028118,
230,0.005001530051,
231,0.004781782627,
232,0.00491823256,
233,0.00538341701,
234,0.005119696259,
235,0.004763364792,
236,0.005038902164,
237,0.004567354918,
238,0.005345255136,
239,0.005089014769,
240,0.005127906799,
241,0.005848303437,
242,0.005221664906,
243,0.004970535636,
244,0.005193427205,
245,0.005839765072,
246,0.005284041166,
247,0.005276948214,
248,0.005390658975,
249,0.005467012525,
250,0.00553637743,
251,0.00555999577,
252,0.005669772625,
253,0.006166517735,
254,0.005412191153,
255,0.005430519581,
256,0.005719721317,
257,0.006096273661,
258,0.005564719439,
259,0.005353629589,
260,0.005521088839,
261,0.006058394909,
262,0.005539417267,
263,0.005574196577,
264,0.006094574928,
265,0.006132543087,
266,0.005742818117,
