x0000,y0000
0,0.004726111889,
1,0.004621505737,
2,0.004638671875,
3,0.004608631134,
4,0.004706094507,
5,0.004650851712,
6,0.00460513588,
7,0.004641137086,
8,0.004605692811,
9,0.00462370459,
10,0.004586899653,
11,0.004673466086,
12,0.004578744993,
13,0.004592385143,
14,0.004551566206,
15,0.004630910233,
16,0.004710225388,
17,0.004543749616,
18,0.004564670846,
19,0.00451343134,
20,0.004526564851,
21,0.004363218322,
22,0.004439899698,
23,0.004489293322,
24,0.004383096471,
25,0.004448791966,
26,0.004145821556,
27,0.00435140729,
28,0.004203895107,
29,0.004366189241,
30,0.004427919164,
31,0.004272568971,
32,0.004154074937,
33,0.004172790796,
34,0.00407095626,
35,0.004133023322,
36,0.004013504833,
37,0.0041385144,
38,0.003873553127,
39,0.003984276205,
40,0.003935977817,
41,0.003897551447,
42,0.003822728992,
43,0.003861997277,
44,0.003741107881,
45,0.003669928759,
46,0.003864735365,
47,0.003619484603,
48,0.003499597311,
49,0.003576356918,
50,0.00364439562,
51,0.003410734236,
52,0.00341308862,
53,0.003266114742,
54,0.003391321748,
55,0.003300782293,
56,0.003164120018,
57,0.002982702106,
58,0.003201570362,
59,0.003089085221,
60,0.003025565296,
61,0.002961210907,
62,0.003017120063,
63,0.002791590989,
64,0.002882540226,
65,0.002775378525,
66,0.002827972174,
67,0.002550654113,
68,0.002608023584,
69,0.002742998302,
70,0.002695843577,
71,0.002534858882,
72,0.002427458763,
73,0.002530872822,
74,0.002422049642,
75,0.002412125468,
76,0.002210997045,
77,0.002207711339,
78,0.002213001251,
79,0.002077065408,
80,0.002172417939,
81,0.002216771245,
82,0.00224468857,
83,0.002006039023,
84,0.002048760653,
85,0.002176314592,
86,0.001938156784,
87,0.001897968352,
88,0.001714386046,
89,0.001515641809,
90,0.001744262874,
91,0.001729659736,
92,0.001775681973,
93,0.001980766654,
94,0.001497372985,
95,0.00143994391,
96,0.001419067383,
97,0.001382045448,
98,0.001473113894,
99,0.001303173602,
100,0.001198992133,
101,0.0008722245693,
102,0.001290917397,
103,0.001256264746,
104,0.001171611249,
105,0.001297190785,
106,0.00106742233,
107,0.0008273497224,
108,0.0008292272687,
109,0.001182846725,
110,0.0006397739053,
111,0.000686481595,
112,0.000674970448,
113,0.0008792430162,
114,0.0004742518067,
115,0.0003861784935,
116,0.0003766939044,
117,0.0007445141673,
118,0.0002620369196,
119,0.0003160387278,
120,0.0003454014659,
121,0.0004619136453,
122,4.030019045e-05,
123,-0.0002316311002,
124,-4.846602678e-05,
125,0.0001638233662,
126,-0.0001847296953,
127,-0.0003536343575,
128,-0.0001637935638,
129,-0.0001399368048,
130,-0.0004937648773,
131,-0.0005696415901,
132,-0.0004676878452,
133,-0.0003624558449,
134,-0.0006188899279,
135,-0.000875249505,
136,-0.0007748156786,
137,-0.0008561015129,
138,-0.001017093658,
139,-0.001275911927,
140,-0.0009755641222,
141,-0.001004353166,
142,-0.001432687044,
143,-0.001413941383,
144,-0.001124575734,
145,-0.001307487488,
146,-0.001762196422,
147,-0.001828745008,
148,-0.001356586814,
149,-0.001570865512,
150,-0.001832649112,
151,-0.001883998513,
152,-0.002790316939,
153,-0.001922428608,
154,-0.002336800098,
155,-0.002429291606,
156,-0.001899346709,
157,-0.00212341547,
158,-0.002560228109,
159,-0.002328500152,
160,-0.002374276519,
161,-0.002522557974,
162,-0.002850025892,
163,-0.002926304936,
164,-0.00330170989,
165,-0.002778276801,
166,-0.003027588129,
167,-0.002983137965,
168,-0.002528876066,
169,-0.003054171801,
170,-0.003364935517,
171,-0.003279820085,
172,-0.003091618419,
173,-0.003665953875,
174,-0.003930047154,
175,-0.003659918904,
176,-0.003276720643,
177,-0.003784582019,
178,-0.003902450204,
179,-0.003780275583,
180,-0.003460511565,
181,-0.004136621952,
182,-0.00404599309,
183,-0.004066959023,
184,-0.003695875406,
185,-0.004311800003,
186,-0.004469648004,
187,-0.004235357046,
188,-0.00402341783,
189,-0.004747897387,
190,-0.004699155688,
191,-0.004464641213,
192,-0.004331946373,
193,-0.004996463656,
194,-0.005009010434,
195,-0.004880458117,
196,-0.004599332809,
197,-0.005294114351,
198,-0.0053460747,
199,-0.004896581173,
200,-0.004860624671,
201,-0.005626812577,
202,-0.005310297012,
203,-0.005229517817,
204,-0.005271971226,
205,-0.005832195282,
206,-0.005665197968,
