x0000,y0000
0,0.0004380096216,
1,0.0002128381748,
2,0.0005723286886,
3,0.0006291070022,
4,0.0003853091039,
5,0.0004623034038,
6,0.0008022538386,
7,0.0006793634966,
8,0.0004053963348,
9,0.0006834575906,
10,0.0007517300546,
11,0.0007780902088,
12,0.0009327000007,
13,0.000879866071,
14,0.001116094179,
15,0.0009171087295,
16,0.0004119463265,
17,0.001160467044,
18,0.001130340621,
19,0.001067394391,
20,0.0007629487664,
21,0.00119112432,
22,0.001203875989,
23,0.001075502485,
24,0.0009806174785,
25,0.001317886636,
26,0.001434121281,
27,0.001234579831,
28,0.001265112311,
29,0.00162785314,
30,0.001525068656,
31,0.001463156193,
32,0.001437470317,
33,0.001817584038,
34,0.001502282917,
35,0.001725647599,
36,0.001692712307,
37,0.001847926527,
38,0.001809053123,
39,0.002455338836,
40,0.001839529723,
41,0.001942515373,
42,0.001714464277,
43,0.001497041434,
44,0.001953035593,
45,0.002091374248,
46,0.001933813095,
47,0.001501131803,
48,0.002098228782,
49,0.002077043056,
50,0.001695223153,
51,0.001640833914,
52,0.001967970282,
53,0.002052705735,
54,0.001810438931,
55,0.001819483936,
56,0.002122741193,
57,0.002023644745,
58,0.001770749688,
59,0.002001330256,
60,0.002098023891,
61,0.001883924007,
62,0.001204781234,
63,0.002068988979,
64,0.002201639116,
65,0.001920804381,
66,0.001864843071,
67,0.002137154341,
68,0.002094902098,
69,0.001828588545,
70,0.00168915838,
71,0.001966655254,
72,0.001819610596,
73,0.001799158752,
74,0.001481324434,
75,0.002090223134,
76,0.001974247396,
77,0.00178797543,
78,0.001638874412,
79,0.002036131918,
80,0.001852460206,
81,0.001610375941,
82,0.001593306661,
83,0.00188036263,
84,0.001794606447,
85,0.0014449507,
86,0.001670971513,
87,0.001933425665,
88,0.0017144382,
89,0.002160184085,
90,0.001579560339,
91,0.001836694777,
92,0.001563236117,
93,0.001103833318,
94,0.00183108449,
95,0.001750066876,
96,0.001535363495,
97,0.0009834170341,
98,0.001667760313,
99,0.001670338213,
100,0.001340642571,
101,0.0009470656514,
102,0.001468963921,
103,0.001477733254,
104,0.001200661063,
105,0.001093819737,
106,0.001623436809,
107,0.001342512667,
108,0.00158777833,
109,0.001119144261,
110,0.001311041415,
111,0.001318663359,
112,0.001140989363,
113,0.001206628978,
114,0.001465901732,
115,0.001132272184,
116,0.001227848232,
117,0.001186840236,
118,0.001326061785,
119,0.001102514565,
120,0.0003859400749,
121,0.001086637378,
122,0.001127749681,
123,0.0008302181959,
124,0.0006574764848,
125,0.001295477152,
126,0.001138955355,
127,0.0008541196585,
128,0.0004557818174,
129,0.001073300838,
130,0.0008726865053,
131,0.0005360245705,
132,0.0006535947323,
133,0.001067042351,
134,0.0008526593447,
135,0.0004629790783,
136,0.0006409585476,
137,0.0008827149868,
138,0.0007870048285,
139,6.049871445e-06,
140,0.0006805211306,
141,0.0008196383715,
142,0.0006080269814,
143,0.0004061311483,
144,0.0006165355444,
145,0.0007118135691,
146,0.0005277693272,
147,0.0002439618111,
148,0.0006190985441,
149,0.0004666894674,
150,0.0004362165928,
151,9.156763554e-05,
152,0.0005631297827,
153,0.0004881620407,
154,0.0002781748772,
155,6.73532486e-05,
156,0.0008747428656,
157,0.0006603598595,
158,0.0001904368401,
159,0.0002285391092,
160,0.0006051063538,
161,0.00043207407,
