x0000,y0000
0,0.0007009254768,
0.005,0.0001503210515,
0.01,0.001060885377,
0.015,0.00106160529,
0.02,0.001188449562,
0.025,0.001075455919,
0.03,0.001815650612,
0.035,0.002029959112,
0.04,0.00199477002,
0.045,0.001909915358,
0.05,0.002106316388,
0.055,0.001763932407,
0.06,0.001756556332,
0.065,0.002109579742,
0.07,0.001877240837,
0.075,0.001763172448,
0.08,0.001795448363,
0.085,0.001755617559,
0.09,0.001306340098,
0.095,0.001303724945,
0.1,0.001624360681,
0.105,0.001326292753,
0.11,0.0007131248713,
0.115,0.001294843853,
0.12,0.001134067774,
0.125,0.0008872002363,
0.13,0.0007253587246,
0.135,0.0009013265371,
0.14,0.0005338937044,
0.145,0.0002924054861,
0.15,0.0006305128336,
0.155,0.0004894435406,
0.16,-0.0001896172762,
0.165,0.000395655632,
0.17,0.0003777146339,
0.175,8.270144463e-05,
0.18,4.114210606e-05,
0.185,0.0003467202187,
0.19,0.0002716481686,
0.195,-0.0001676976681,
0.2,0.0001965761185,
0.205,0.0003815591335,
0.21,0.0001495480537,
0.215,0.0002318024635,
0.22,0.0004505813122,
0.225,0.0003782659769,
0.23,0.0001428425312,
0.235,0.0005413591862,
0.24,0.0006371289492,
0.245,0.0004091411829,
0.25,0.0008361041546,
0.255,0.0008223056793,
0.26,0.0008248984814,
0.265,0.0009129047394,
0.27,0.001289457083,
0.275,0.001362353563,
0.28,0.001203328371,
0.285,0.001544058323,
0.29,0.001533299685,
0.295,0.001557439566,
0.3,0.001371920109,
0.305,0.001403748989,
0.31,0.001258522272,
0.315,0.001109331846,
0.32,0.001098245382,
0.325,0.001156330109,
0.33,0.0009600520134,
0.335,0.0008580088615,
0.34,0.0007173120975,
0.345,0.0006194710732,
0.35,0.0006015300751,
0.355,0.0005220472813,
0.36,0.0003291964531,
0.365,0.0003033280373,
0.37,0.0002075135708,
0.375,0.0001029372215,
0.38,-1.263618469e-05,
0.385,-7.310509682e-05,
0.39,-0.0002178549767,
0.395,-0.0002933442593,
0.4,-0.000512689352,
0.405,-0.0003291964531,
0.41,-0.000381052494,
0.415,-0.0003506839275,
0.42,-0.0001465976238,
0.425,-0.0002865791321,
0.43,2.288818359e-05,
0.435,0.000383079052,
0.44,0.0002354979515,
0.445,0.0003334283829,
0.45,0.0007183551788,
0.455,0.0006195604801,
0.46,0.0006143450737,
0.465,0.0007338821888,
0.47,0.001127868891,
0.475,0.0008535385132,
0.48,0.0009917020798,
0.485,0.001536935568,
0.49,0.001084059477,
0.495,0.001047462225,
0.5,0.001370668411,
0.505,0.001261174679,
0.51,0.001085579395,
0.515,0.001318514347,
0.52,0.001329362392,
0.525,0.001084685326,
0.53,0.001002013683,
0.535,0.001359224319,
0.54,0.001252472401,
0.545,0.0008545517921,
0.55,0.00102686882,
0.555,0.001086175442,
0.56,0.0006561875343,
0.565,0.0004945397377,
0.57,0.0008801221848,
0.575,0.0002994537354,
0.58,0.000267624855,
0.585,0.0002754926682,
0.59,0.0005249977112,
0.595,-0.0002761483192,
0.6,-0.0001081824303,
0.605,-0.001269221306,
0.61,-0.0004152059555,
0.615,-0.0005875825882,
0.62,-0.0002825260162,
0.625,-0.0003278255463,
0.63,-0.0008184313774,
0.635,-0.0007722377777,
0.64,-0.0003054738045,
0.645,-0.0009588003159,
0.65,-0.0009827017784,
0.655,-0.0007391571999,
0.66,-0.000698029995,
0.665,-0.0009342432022,
0.67,-0.0006793141365,
0.675,-6.324052811e-05,
0.68,-0.0005803108215,
0.685,-0.0003415346146,
0.69,-4.059076309e-05,
0.695,3.480911255e-05,
0.7,0.0001446604729,
0.705,0.0002446770668,
0.71,0.0006638765335,
0.715,0.0002303123474,
0.72,0.0004289746284,
0.725,0.0009018182755,
0.73,0.0006058216095,
0.735,0.0005743503571,
0.74,0.0009101629257,
0.745,0.001076340675,
0.75,0.0006901025772,
0.755,0.0008875727654,
0.76,0.001000344753,
0.765,0.0009484291077,
0.77,0.0009596943855,
0.775,0.001119911671,
0.78,0.0009115338326,
0.785,0.0008582472801,
0.79,0.0009119510651,
0.795,0.001078665257,
0.8,0.0006896853447,
0.805,0.0004604458809,
0.81,0.0005347728729,
0.815,0.0005687475204,
0.82,0.0004117488861,
0.825,0.0004774332047,
0.83,0.0003234744072,
0.835,0.0001754164696,
0.84,4.4465065e-05,
0.845,8.78572464e-05,
0.85,-0.0001522302628,
0.855,-0.0002480745316,
0.86,-0.0003128647804,
0.865,-0.0004378557205,
0.87,-0.0003465414047,
0.875,-0.0005834102631,
0.88,-0.000678896904,
0.885,-0.0006595253944,
0.89,-0.0007045269012,
0.895,-0.0008778572083,
0.9,-0.0008957982063,
0.905,-0.0008300542831,
0.91,-0.0008702874184,
0.915,-0.001173317432,
0.92,-0.0008944869041,
0.925,-0.0009197592735,
0.93,-0.0009568333626,
0.935,-0.0009061694145,
0.94,-0.0007244348526,
0.945,-0.0006183385849,
0.95,-0.0009045600891,
0.955,-0.000437438488,
0.96,-0.0005217790604,
0.965,-0.0006348490715,
0.97,-0.00026512146,
0.975,6.198883057e-06,
0.98,5.584955215e-05,
0.985,-0.0002014636993,
0.99,0.0003709793091,
0.995,0.0005985498428,
1,0.001402944792,
1.005,0.0006707077846,
1.01,0.001093282364,
1.015,0.0009505879134,
1.02,0.000980367884,
1.025,0.001618662849,
1.03,0.001858849078,
1.035,0.002587266266,
1.04,0.001970261335,
1.045,0.002110674977,
1.05,0.001820251346,
1.055,0.001646202058,
1.06,0.002109326422,
1.065,0.00189512223,
1.07,0.001373149455,
1.075,0.001928202808,
1.08,0.001963801682,
1.085,0.001332171261,
1.09,0.001559376717,
1.095,0.001669131219,
1.1,0.001371495426,
1.105,0.0007217079401,
1.11,0.001232929528,
1.115,0.001126334071,
1.12,0.0003705620766,
1.125,0.000833645463,
1.13,0.00104162097,
1.135,0.0007026046515,
1.14,0.0001916587353,
1.145,0.0007425695658,
1.15,0.0005792826414,
1.155,0.0006940215826,
1.16,0.0003196746111,
1.165,0.0004416555166,
1.17,0.0001666396856,
1.175,7.621943951e-05,
1.18,0.0003485679626,
1.185,0.0003011524677,
1.19,0.0003542006016,
1.195,0.0003133267164,
1.2,0.0003473013639,
1.205,4.288554192e-05,
1.21,0.0001838058233,
1.215,0.000566855073,
1.22,0.0003884732723,
1.225,6.660819054e-05,
1.23,0.0005588084459,
1.235,0.00049456954,
1.24,0.0003430098295,
1.245,0.0006162822247,
1.25,0.0007283091545,
1.255,0.0007902383804,
1.26,0.0006538927555,
1.265,0.001069784164,
1.27,0.001097708941,
1.275,0.001028805971,
1.28,0.001459956169,
1.285,0.001454621553,
1.29,0.001440048218,
1.295,0.001552343369,
1.3,0.001543849707,
1.305,0.001359522343,
1.31,0.001232713461,
1.315,0.001291006804,
1.32,0.001190602779,
1.325,0.001030176878,
1.33,0.001007348299,
1.335,0.0009874105453,
1.34,0.000807851553,
1.345,0.0006968975067,
1.35,0.0006378591061,
1.355,0.0004383325577,
1.36,0.0004294812679,
1.365,0.0002624094486,
1.37,4.744529724e-05,
1.375,3.510713577e-05,
1.38,4.449486732e-05,
1.385,-0.0002683103085,
1.39,-0.0001608729362,
1.395,-0.0003335475922,
1.4,-0.000346571207,
1.405,-0.0002982318401,
1.41,-0.0003111958504,
1.415,-0.0002418458462,
1.42,-0.0004877746105,
1.425,-0.0002591907978,
1.43,0.0002013146877,
1.435,0.0001998841763,
1.44,0.0002074241638,
1.445,4.947185516e-05,
1.45,0.0005515515804,
1.455,0.0005213916302,
1.46,0.0009551346302,
1.465,0.001098275185,
1.47,0.000913053751,
1.475,0.000958532095,
1.48,0.001180708408,
1.485,0.001072138548,
1.49,0.001284122467,
1.495,0.001332551241,
1.5,0.00140863657,
1.505,0.001088798046,
1.51,0.001144826412,
1.515,0.001077830791,
1.52,0.001174211502,
1.525,0.001004338264,
1.53,0.00144225359,
1.535,0.001248955727,
1.54,0.0008760094643,
1.545,0.001027226448,
1.55,0.001316726208,
1.555,0.0006827712059,
1.56,0.0007427930832,
1.565,0.0009513497353,
1.57,0.0005823373795,
1.575,0.0002164840698,
1.58,0.0002970099449,
1.585,0.0005915760994,
1.59,7.450580597e-06,
1.595,-0.000107228756,
1.6,0.0004700422287,
1.605,-0.0002281665802,
1.61,-0.0003304481506,
1.615,-0.0002416968346,
1.62,-0.0001420378685,
1.625,-0.0008622407913,
1.63,-0.0007965564728,
1.635,-0.0006985068321,
1.64,-0.0007834434509,
1.645,-0.0008248090744,
1.65,-0.0005776882172,
1.655,-0.0007054209709,
1.66,-0.001071929932,
1.665,-0.0007258653641,
1.67,-0.0005879402161,
1.675,-0.0006908178329,
1.68,-0.0004794001579,
1.685,-2.539157867e-05,
1.69,-9.06586647e-05,
1.695,-0.0002058744431,
1.7,7.385015488e-05,
1.705,0.0004991292953,
1.71,0.0001555085182,
1.715,0.0003539919853,
1.72,-9.924173355e-05,
1.725,0.000451862812,
1.73,0.0005760788918,
1.735,0.0009272098541,
1.74,0.0009804964066,
1.745,0.0007485151291,
1.75,0.0009429454803,
1.755,0.001154005527,
1.76,0.0009782314301,
1.765,0.0008671879768,
1.77,0.000937640667,
1.775,0.001144528389,
1.78,0.0009849667549,
1.785,0.0009089112282,
1.79,0.001051723957,
1.795,0.0008916258812,
1.8,0.0006577372551,
1.805,0.0008448958397,
1.81,0.0006494522095,
1.815,0.0004779100418,
1.82,0.0005488991737,
1.825,0.0003826022148,
1.83,0.0002388954163,
1.835,0.0001676082611,
1.84,0.000103354454,
1.845,-0.0001109838486,
1.85,-0.0001719594002,
1.855,-0.0001608729362,
1.86,-0.0004295110703,
1.865,-0.0003551840782,
1.87,-0.0004672408104,
1.875,-0.0005931854248,
1.88,-0.000703394413,
1.885,-0.0007194280624,
1.89,-0.0008095502853,
1.895,-0.0008500814438,
1.9,-0.0008531212807,
1.905,-0.0009665489197,
1.91,-0.0009561181068,
1.915,-0.001008629799,
1.92,-0.000815808773,
1.925,-0.0009398460388,
1.93,-0.000896692276,
1.935,-0.0008137822151,
1.94,-0.0008473396301,
1.945,-0.001042664051,
1.95,-0.0006878376007,
1.955,-0.0004756450653,
1.96,7.617473602e-05,
1.965,-0.0003895759583,
1.97,-6.294250488e-05,
1.975,-0.0002481937408,
1.98,-0.0002163052559,
1.985,0.0002628564835,
1.99,0.0005566477776,
1.995,0.001118481159,
2,0.000679184217,
2.005,0.0009233700112,
2.01,0.0008266381919,
2.015,0.0009281616658,
2.02,0.001451198012,
2.025,0.001460781321,
2.03,0.001257933676,
2.035,0.00190147385,
2.04,0.002008028328,
2.045,0.001705221832,
2.05,0.001866597682,
2.055,0.002216123044,
2.06,0.001866415143,
2.065,0.001523263752,
2.07,0.002022840083,
2.075,0.001904472709,
2.08,0.001111738384,
2.085,0.001749284565,
2.09,0.001703128219,
2.095,0.001458913088,
2.1,0.00105663389,
2.105,0.001507103443,
2.11,0.001273885369,
2.115,0.001400209963,
2.12,0.000805594027,
2.125,0.0009575635195,
2.13,0.0007441192865,
2.135,0.000359043479,
2.14,0.0007752627134,
2.145,0.0007147789001,
2.15,0.0006682723761,
2.155,0.0003779828548,
2.16,0.0005600303411,
2.165,-2.852082253e-05,
2.17,0.0001591444016,
2.175,0.0005494207144,
2.18,0.0002619922161,
2.185,-0.0001233965158,
2.19,0.0004513859749,
2.195,0.0003459006548,
2.2,-6.818771362e-05,
2.205,0.0001764893532,
2.21,0.0003319680691,
2.215,0.0002976804972,
2.22,0.000150308013,
2.225,0.0006281286478,
2.23,0.0005543828011,
2.235,8.091330528e-05,
2.24,0.0006214529276,
2.245,0.0008074939251,
2.25,0.0007127523422,
2.255,0.0008124411106,
2.26,0.001084536314,
2.265,0.0009927749634,
2.27,0.000894010067,
2.275,0.001378446817,
2.28,0.00134074688,
2.285,0.001313477755,
2.29,0.001452475786,
2.295,0.001569122076,
2.3,0.001528054476,
2.305,0.001422256231,
2.31,0.0013256073,
2.315,0.001305162907,
2.32,0.001174330711,
2.325,0.0009931027889,
2.33,0.001094251871,
2.335,0.001052558422,
2.34,0.0007473826408,
2.345,0.0005444586277,
2.35,0.0005716085434,
2.355,0.0004910826683,
2.36,0.0004664361477,
2.365,0.0002693235874,
2.37,8.410215378e-05,
2.375,6.774067879e-05,
2.38,-4.899501801e-05,
2.385,-0.0001085400581,
2.39,-3.299117088e-05,
2.395,-0.0002825856209,
2.4,-0.0003526806831,
2.405,-0.0006650388241,
2.41,-0.0003160536289,
2.415,-0.0004379451275,
2.42,-0.0002294778824,
2.425,7.545948029e-05,
2.43,-5.260109901e-05,
2.435,5.930662155e-05,
2.44,0.0004041492939,
2.445,0.0004463195801,
2.45,0.0003774762154,
2.455,0.0006796419621,
2.46,0.001041978598,
2.465,0.0006976425648,
2.47,0.0008140802383,
2.475,0.001040607691,
2.48,0.001008838415,
2.485,0.0009838044643,
2.49,0.001194477081,
2.495,0.001362085342,
