x0000,y0000
0,0.002258429769,
0.005,0.00229785312,
0.01,0.001995344646,
0.015,0.00187439099,
0.02,0.00187542662,
0.025,0.001633739099,
0.03,0.00149102509,
0.035,0.001483026892,
0.04,0.00128088519,
0.045,0.001254796982,
0.05,0.0009674318135,
0.055,0.001030251384,
0.06,0.0009053349495,
0.065,0.0008817538619,
0.07,0.000785022974,
0.075,0.0006993338466,
0.08,0.0004922822118,
0.085,0.0006212368608,
0.09,0.0009080544114,
0.095,0.0006033405662,
0.1,0.0008590146899,
0.105,0.001150459051,
0.11,0.0008991211653,
0.115,0.0009326934814,
0.12,0.001348115504,
0.125,0.001016661525,
0.13,0.001022383571,
0.135,0.001515746117,
0.14,0.00105252862,
0.145,0.001033976674,
0.15,0.001480668783,
0.155,0.0008144825697,
0.16,0.001048564911,
0.165,0.000784933567,
0.17,0.0007635205984,
0.175,0.001068770885,
0.18,6.611645222e-05,
0.185,0.0007091015577,
0.19,0.0006205737591,
0.195,0.0008590221405,
0.2,0.0004028826952,
0.205,0.0003074258566,
0.21,0.0005354434252,
0.215,7.060170174e-05,
0.22,-0.0003995746374,
0.225,0.0001180917025,
0.23,-0.0002097189426,
0.235,-0.0009015649557,
0.24,-0.0006725043058,
0.245,-0.0005456507206,
0.25,-0.00118252635,
0.255,-0.001239657402,
0.26,-0.00110951066,
0.265,-0.001784265041,
0.27,-0.00183737278,
0.275,-0.001447081566,
0.28,-0.002248287201,
0.285,-0.002169281244,
0.29,-0.001842111349,
0.295,-0.002670168877,
0.3,-0.002451717854,
0.305,-0.002383977175,
0.31,-0.002969563007,
0.315,-0.002912759781,
0.32,-0.002984195948,
0.325,-0.00293058157,
0.33,-0.002938717604,
0.335,-0.003702968359,
0.34,-0.002691030502,
0.345,-0.002570837736,
0.35,-0.001830726862,
0.355,-0.002180486917,
0.36,-0.002205789089,
0.365,-0.001587718725,
0.37,-0.001838415861,
0.375,-0.002008706331,
0.38,-0.001486331224,
0.385,-0.001523286104,
0.39,-0.001577734947,
0.395,-0.001149713993,
0.4,-0.001266300678,
0.405,-0.001428216696,
0.41,-0.0009427666664,
0.415,-0.0009168386459,
0.42,-0.001260757446,
0.425,-0.0009227395058,
0.43,-0.0008106529713,
0.435,-0.001018762589,
0.44,-0.0009200572968,
0.445,-0.0008313655853,
0.45,-0.001046180725,
0.455,-0.0009918510914,
0.46,-0.0009370148182,
0.465,-0.001165151596,
0.47,-0.001138985157,
0.475,-0.0009245574474,
0.48,-0.001280903816,
0.485,-0.00125798583,
0.49,-0.001337438822,
0.495,-0.001529157162,
0.5,-0.00155043602,
0.505,-0.001609325409,
0.51,-0.001843988895,
0.515,-0.001930773258,
0.52,-0.001854896545,
0.525,-0.001996517181,
0.53,-0.00192630291,
0.535,-0.002060592175,
0.54,-0.002051830292,
0.545,-0.002082049847,
0.55,-0.002295672894,
0.555,-0.002350449562,
0.56,-0.00226277113,
0.565,-0.002622127533,
0.57,-0.002421855927,
0.575,-0.00238442421,
0.58,-0.002650022507,
0.585,-0.002662479877,
0.59,-0.002388298512,
0.595,-0.002573013306,
0.6,-0.002467572689,
0.605,-0.002509355545,
0.61,-0.002277910709,
0.615,-0.002682745457,
0.62,-0.002139270306,
0.625,-0.002127230167,
0.63,-0.002336204052,
0.635,-0.00174933672,
0.64,-0.00185328722,
0.645,-0.002061784267,
0.65,-0.001458466053,
0.655,-0.001400351524,
0.66,-0.001624345779,
0.665,-0.0009907484055,
0.67,-0.001063227654,
0.675,-0.001383721828,
0.68,-0.000505566597,
0.685,-0.0005604028702,
0.69,-0.0009380578995,
0.695,7.665157318e-05,
0.7,0.0001522302628,
0.705,-5.048513412e-05,
0.71,0.0003517270088,
0.715,0.0006450414658,
0.72,0.001069366932,
0.725,0.0003696680069,
0.73,0.0007970929146,
0.735,0.0004550218582,
0.74,0.0003353953362,
0.745,0.0006757378578,
0.75,0.0003957748413,
0.755,6.514787674e-05,
0.76,0.0005826950073,
0.765,0.000341117382,
0.77,4.029273987e-05,
0.775,0.0004817843437,
0.78,0.0002809762955,
0.785,0.0001035928726,
0.79,0.0004110336304,
0.795,0.0001521706581,
0.8,-0.0003963708878,
0.805,0.0002949237823,
0.81,0.0002291798592,
0.815,-0.0002470612526,
0.82,0.0004258155823,
0.825,0.0003774166107,
0.83,0.0003677010536,
0.835,0.0003164410591,
0.84,0.0002090930939,
0.845,0.0001403689384,
0.85,0.0004561543465,
0.855,0.0004339814186,
0.86,-5.841255188e-05,
0.865,0.0005283951759,
0.87,0.0005911588669,
0.875,0.0004414916039,
0.88,0.0005388855934,
0.885,0.0009464621544,
0.89,0.000757753849,
0.895,0.0009268522263,
0.9,0.001259088516,
0.905,0.001239657402,
0.91,0.001089334488,
0.915,0.001475036144,
0.92,0.001569151878,
0.925,0.00140863657,
0.93,0.001900374889,
0.935,0.00186920166,
0.94,0.001863539219,
0.945,0.002256333828,
0.95,0.002304315567,
0.955,0.002303302288,
0.96,0.002733707428,
0.965,0.002646148205,
0.97,0.002994298935,
0.975,0.002693712711,
0.98,0.002551198006,
0.985,0.002485394478,
0.99,0.002510547638,
0.995,0.002437591553,
1,0.002222894691,
1.005,0.002219999209,
1.01,0.001881043427,
1.015,0.002002382651,
1.02,0.001959372312,
1.025,0.001703968272,
1.03,0.001714833081,
1.035,0.001567710191,
1.04,0.001337762922,
1.045,0.001249477267,
1.05,0.001160051674,
1.055,0.0008626021445,
1.06,0.0009775310755,
1.065,0.0009376630187,
1.07,0.0004710480571,
1.075,0.0006689652801,
1.08,0.0008266940713,
1.085,0.0005641654134,
1.09,0.0007010325789,
1.095,0.00104252249,
1.1,0.0006556436419,
1.105,0.00080268085,
