x0000,y0000
0,-2.718996257e-05,
0.005,-4.291906953e-05,
0.01,-0.0001779971644,
0.015,-0.0002919156104,
0.02,-0.0004274621606,
0.025,-0.000479772687,
0.03,-0.0005609355867,
0.035,-0.0007220469415,
0.04,-0.0005777142942,
0.045,-0.0008601024747,
0.05,-0.001101162285,
0.055,-0.0009735412896,
0.06,-0.001122169197,
0.065,-0.001305229962,
0.07,-0.001299127936,
0.075,-0.001365847886,
0.08,-0.001192130148,
0.085,-0.001456819475,
0.09,-0.001032844186,
0.095,-0.0008833259344,
0.1,-0.0007589533925,
0.105,-0.0006874799728,
0.11,-0.000559180975,
0.115,-0.0002130866051,
0.12,-0.0003456994891,
0.125,-0.0001794248819,
0.13,0.0001588612795,
0.135,0.0001223385334,
0.14,0.0002016276121,
0.145,0.0004043281078,
0.15,0.0003403425217,
0.155,0.0001941472292,
0.16,0.0004830509424,
0.165,0.000608921051,
0.17,0.0004271119833,
0.175,0.0006607174873,
0.18,0.0006557554007,
0.185,0.000491514802,
0.19,0.0006583333015,
0.195,0.0006890743971,
0.2,0.0004517734051,
0.205,0.0006343573332,
0.21,0.0007643699646,
0.215,0.0002016276121,
0.22,0.0003419071436,
0.225,0.0005400925875,
0.23,-0.0001145154238,
0.235,5.900859833e-06,
0.24,0.000404343009,
0.245,-0.0005432218313,
0.25,-0.0003887712955,
0.255,5.635619164e-05,
0.26,-0.0008480846882,
0.265,-0.0008955001831,
0.27,-0.000301361084,
0.275,-0.001095294952,
0.28,-0.00112426281,
0.285,-0.0005898475647,
0.29,-0.001488178968,
0.295,-0.001494556665,
0.3,-0.0009935796261,
0.305,-0.001658499241,
0.31,-0.00172328949,
0.315,-0.001101106405,
0.32,-0.001744806767,
0.325,-0.001761674881,
0.33,-0.001166552305,
0.335,-0.001824676991,
0.34,-0.001656442881,
0.345,-0.0007339119911,
0.35,-0.0012190938,
0.355,-0.001215934753,
0.36,-0.0003918707371,
0.365,-0.0009081065655,
0.37,-0.001046568155,
0.375,-0.0001937150955,
0.38,-0.0006026923656,
0.385,-0.0007356405258,
0.39,-0.0003705024719,
0.395,-0.0006237328053,
0.4,-0.0005279481411,
0.405,-0.0005708634853,
0.41,-0.0002219080925,
0.415,-0.0003005564213,
0.42,-0.0008839070797,
0.425,-0.0003604590893,
0.43,-0.0004388391972,
0.435,-0.0002889931202,
0.44,-0.0002715587616,
0.445,-0.000378549099,
0.45,-0.0002797544003,
0.455,-0.0003206133842,
0.46,-0.0004806518555,
0.465,-0.0005811154842,
0.47,-0.0006648302078,
0.475,-0.000845849514,
0.48,-0.0007568001747,
0.485,-0.0007031857967,
0.49,-0.000946700573,
0.495,-0.001206815243,
0.5,-0.00123912096,
0.505,-0.001272559166,
0.51,-0.001434326172,
0.515,-0.00152271986,
0.52,-0.001513719559,
0.525,-0.001788139343,
0.53,-0.001836419106,
0.535,-0.001809775829,
0.54,-0.001882195473,
0.545,-0.002048373222,
0.55,-0.002087295055,
0.555,-0.002213776112,
0.56,-0.002308368683,
0.565,-0.002107977867,
0.57,-0.00223505497,
0.575,-0.00243473053,
0.58,-0.002205550671,
0.585,-0.002084434032,
0.59,-0.002539634705,
0.595,-0.002264559269,
0.6,-0.002161622047,
0.605,-0.002383768559,
0.61,-0.001902103424,
0.615,-0.001819550991,
0.62,-0.001902461052,
0.625,-0.001580357552,
0.63,-0.001417160034,
0.635,-0.001564741135,
0.64,-0.001155972481,
0.645,-0.001029729843,
0.65,-0.0006155967712,
0.655,-0.0008697509766,
0.66,-0.0006486177444,
0.665,0.000396668911,
0.67,-0.0002542734146,
0.675,-0.0001273751259,
0.68,-2.199411392e-05,
0.685,0.0001682639122,
0.69,0.0005649924278,
0.695,0.000252366066,
0.7,0.0006324648857,
0.705,0.001029729843,
0.71,0.0006983280182,
0.715,0.0009957551956,
0.72,0.0012845397,
0.725,0.0009834766388,
0.73,0.001134872437,
0.735,0.00134241581,
0.74,0.0008832812309,
0.745,0.0009886622429,
0.75,0.001316010952,
0.755,0.0008427500725,
0.76,0.0008537173271,
0.765,0.001012444496,
0.77,0.0005291700363,
0.775,0.0005251765251,
0.78,0.0007906556129,
0.785,0.0003436803818,
0.79,8.344650269e-05,
0.795,0.0005359649658,
0.8,0.0002204179764,
0.805,-0.0001769661903,
0.81,0.0002062916756,
0.815,-4.911422729e-05,
0.82,-0.0004991889,
0.825,3.099441528e-05,
