x0000,y0000,x0001,y0001,x0002,y0002
0,-0.0001004762016,0,0.001089900732,0,0.0009894245304,
1,0.0002456034999,1,0.001745551825,1,0.001991155325,
2,0.000320025254,2,0.002672702074,2,0.002992727328,
3,0.0002005132847,3,0.003793865442,3,0.003994378727,
4,1.175096259e-05,4,0.004984200001,4,0.004995950963,
5,0.0004492839798,5,0.005548238754,5,0.005997522734,
6,0.0004742736928,6,0.00652474165,6,0.006999015342,
7,0.0003076242283,7,0.007692724466,7,0.008000348695,
8,0.0001828381792,8,0.008818924427,8,0.009001762606,
9,0.000602837652,9,0.009400337934,9,0.01000317559,
10,0.0007080156356,10,0.01029649377,10,0.0110045094,
11,0.0002129655331,11,0.01179271936,11,0.0120056849,
12,0.00024670735,12,0.01276007295,12,0.0130067803,
13,0.0005331933498,13,0.01347476244,13,0.01400795579,
14,0.0006944593042,14,0.01431459188,14,0.01500905119,
15,0.0004524998367,15,0.01555764675,15,0.01601014659,
16,0.0006504822522,16,0.01636075974,16,0.01701124199,
17,0.0008706375957,17,0.01714169979,17,0.01801233739,
18,0.0009424574673,18,0.01807105541,18,0.01901351288,
19,0.0003094524145,19,0.01970523596,19,0.02001468837,
20,0.0008000638336,20,0.02021571994,20,0.02101578377,
21,0.0009385813028,21,0.02107837796,21,0.02201695926,
22,0.0009002704173,22,0.02211794257,22,0.02301821299,
23,0.001711355522,23,0.02230811119,23,0.02401946671,
24,0.0009507071227,24,0.02406993508,24,0.02502064221,
25,0.001072824001,25,0.02494907379,25,0.02602189779,
26,0.001034274697,26,0.0259886384,26,0.0270229131,
27,0.002048911527,27,0.02597525716,27,0.02802416869,
28,0.001027451828,28,0.02799797058,28,0.02902542241,
29,0.001242520288,29,0.02878415585,29,0.03002667613,
30,0.00126381591,30,0.02976411581,30,0.03102793172,
31,0.0009108409286,31,0.03111818433,31,0.03202902526,
32,0.00136167556,32,0.031668365,32,0.03303004056,
33,0.001350883394,33,0.03268033266,33,0.03403121606,
34,0.001282632351,34,0.03374952078,34,0.03503215313,
35,0.001002218574,35,0.03503087163,35,0.0360330902,
36,0.001403603703,36,0.03563034534,36,0.03703394905,
37,0.001482289284,37,0.03655251861,37,0.03803480789,
38,0.001413550228,38,0.03762203455,38,0.03903558478,
39,0.001065228134,39,0.03897121549,39,0.04003644362,
40,0.001499652863,40,0.03953748941,40,0.04103714228,
41,0.001752015203,41,0.04028582573,41,0.04203784093,
42,0.001445621252,42,0.04159283638,42,0.04303845763,
43,0.001408327371,43,0.04263067245,43,0.04403899983,
44,0.001730337739,44,0.04330912232,44,0.04503946006,
45,0.001815717667,45,0.04422420263,45,0.0460399203,
46,0.001604165882,46,0.04543605447,46,0.04704022035,
47,0.001435749233,47,0.04660469294,47,0.04804044217,
48,0.001847535372,48,0.04719305038,48,0.04904058576,
49,0.001935828477,49,0.04810482264,49,0.05004065111,
50,0.002322182059,50,0.04871845245,50,0.05104063451,
51,0.0016197972,51,0.05042082071,51,0.05204061791,
52,0.001909781247,52,0.05113074183,52,0.05304052308,
53,0.001963641495,53,0.05207678676,53,0.05404042825,
54,0.001656513661,54,0.0533837378,54,0.05504025146,
55,0.001671206206,55,0.05436879396,55,0.05604000017,
56,0.002013213933,56,0.05502653122,56,0.05703974515,
57,0.001987442374,57,0.05605196953,57,0.0580394119,
58,0.001587573439,58,0.05745142698,58,0.05903900042,
59,0.001804113388,59,0.05823463202,59,0.0600387454,
60,0.00211565569,60,0.05892267823,60,0.06103833392,
61,0.00200978294,61,0.06002813578,61,0.06203791872,
62,0.002424329519,62,0.06061309576,62,0.06303742528,
63,0.001898236573,63,0.06213861704,63,0.06403685361,
64,0.002176962793,64,0.06285947561,64,0.06503643841,
65,0.002107530832,65,0.06392833591,65,0.06603586674,
66,0.001369319856,66,0.06566590071,66,0.06703522056,
67,0.00205103308,67,0.06598353386,67,0.06803456694,
68,0.002039469779,68,0.06699436903,68,0.06903383881,
69,0.001983806491,69,0.06804922223,69,0.07003302872,
70,0.00200907141,70,0.06902322173,70,0.07103229314,
71,0.001929700375,71,0.07010170817,71,0.07203140855,
72,0.002208217978,72,0.07082229853,72,0.07303051651,
73,0.001960143447,73,0.07206940651,73,0.07402954996,
74,0.002215109766,74,0.07281339169,74,0.07502850145,
75,0.001996017992,75,0.074031353,75,0.07602737099,
76,0.001974500716,76,0.07505166531,76,0.07702616602,
77,0.001878596842,77,0.07614636421,77,0.07802496105,
78,0.001542344689,78,0.07748132944,78,0.07902367413,
79,0.002011351287,79,0.07801103592,79,0.08002238721,
80,0.001865170896,80,0.07915577292,80,0.08102094382,
81,0.001688323915,81,0.08033117652,81,0.08201950043,
82,0.001462318003,82,0.08155557513,82,0.08301789314,
83,0.001791603863,83,0.08222460747,83,0.08401621133,
84,0.001979500055,84,0.08303487301,84,0.08501437306,
85,0.001709625125,85,0.08430290222,85,0.08601252735,
86,0.00115545094,86,0.08585515618,86,0.08701060712,
87,0.001901708543,87,0.0861068964,87,0.08800860494,
88,0.001948684454,88,0.08705791831,88,0.08900660276,
89,0.001584172249,89,0.08842027187,89,0.09000444412,
90,0.001459605992,90,0.08954259753,90,0.09100220352,
91,0.001769423485,91,0.09023046494,91,0.09199988842,
92,0.001835614443,92,0.09116187692,92,0.09299749136,
93,0.001538276672,93,0.09245681763,93,0.0939950943,
94,0.001459605992,94,0.09353300929,94,0.09499261528,
95,0.001777246594,95,0.09421288967,95,0.09599013627,
96,0.001787289977,96,0.09520021081,96,0.09698750079,
97,0.00198931247,97,0.09599563479,97,0.09798494726,
98,0.001411475241,98,0.09757083654,98,0.09898231179,
99,0.001860179007,99,0.0981194973,99,0.09997967631,
100,0.001612707973,100,0.0993642509,100,0.1009769589,
101,0.00144392997,101,0.100530237,101,0.1019741669,
102,0.001145862043,102,0.1018255055,102,0.1029713675,
103,0.001678027213,103,0.1022903919,103,0.1039684191,
104,0.001630358398,104,0.1033350229,104,0.1049653813,
105,0.001068212092,105,0.1048942208,105,0.1059624329,
